,SMS.I.1..8..pct....silt.,V1,V2,V3,V4,V5,V6,V7,V8
8558,8.7,4.60E-01,1.67E+00,4.45E-01,-1.06E+00,9.69E-01,-7.83E-01,3.26E-01,2.40E-01
8559,8.5,1.94E+00,2.81E+00,9.81E-02,-1.05E+00,9.26E-01,-1.47E+00,-1.67E-02,1.85E-01
8560,8.5,1.29E+00,1.91E+00,1.43E+00,-1.63E+00,1.28E+00,-1.15E+00,7.69E-01,-2.26E-02
8561,8.5,6.83E-01,1.45E+00,1.09E+00,-1.42E+00,1.32E+00,-1.26E+00,7.10E-01,4.11E-02
8562,8.6,-5.58E-01,6.89E-01,2.66E-01,-8.44E-01,1.23E+00,-8.97E-01,7.87E-01,7.00E-02
8563,8.9,-1.81E+00,7.63E-01,-2.13E-01,-5.09E-01,5.99E-01,-1.94E-01,2.69E-01,1.52E-01
8564,8.7,-2.49E+00,7.53E-01,-4.20E-01,-3.69E-01,3.19E-01,7.57E-02,1.55E-01,1.35E-01
8565,8.9,-2.50E+00,9.17E-01,-9.02E-03,-5.63E-01,2.43E-01,1.84E-01,1.36E-01,1.39E-01
8566,8.7,-2.79E+00,7.74E-01,-2.72E-01,-4.23E-01,1.99E-01,2.25E-01,1.53E-01,8.51E-02
8567,8.6,-3.03E+00,5.24E-01,-5.92E-01,-2.44E-01,2.23E-01,2.53E-01,2.12E-01,9.33E-02
8568,8.9,-3.01E+00,5.38E-01,-1.95E-01,-4.04E-01,2.81E-01,2.82E-01,3.59E-01,-8.32E-03
8569,8.8,-2.79E+00,6.39E-01,-5.05E-02,-5.11E-01,2.73E-01,2.89E-01,2.65E-01,1.65E-01
8570,8.6,-2.62E+00,5.78E-01,9.33E-02,-6.10E-01,3.80E-01,2.16E-01,3.85E-01,1.34E-01
8571,8.9,-2.68E+00,3.22E-01,-2.70E-01,-3.87E-01,4.88E-01,1.93E-01,4.17E-01,1.66E-01
8572,8.5,-2.87E+00,4.31E-01,-1.65E-01,-4.74E-01,3.55E-01,2.31E-01,4.06E-01,7.64E-02
8573,8.7,-3.08E+00,4.83E-01,-1.31E-01,-4.71E-01,2.67E-01,2.94E-01,3.92E-01,-2.25E-02
8574,8.8,-3.05E+00,5.12E-01,2.14E-01,-6.20E-01,2.94E-01,3.48E-01,4.78E-01,-3.31E-02
8575,8.8,-3.02E+00,4.30E-01,2.82E-01,-6.54E-01,3.68E-01,3.16E-01,5.78E-01,-8.71E-02
8576,8.8,-3.09E+00,3.58E-01,1.83E-01,-5.98E-01,3.93E-01,2.75E-01,6.31E-01,-1.53E-01
8577,8.7,-2.37E+00,9.30E-01,3.10E-01,-7.50E-01,2.46E-01,4.38E-01,2.98E-01,9.33E-02
8578,8.7,-1.75E+00,1.12E+00,4.47E-01,-8.54E-01,4.20E-01,2.14E-01,4.61E-01,-2.17E-02
8579,8.7,-1.12E+00,1.68E+00,3.07E-01,-8.57E-01,3.19E-01,5.73E-02,1.66E-01,6.61E-02
8580,8.7,-7.74E-01,1.96E+00,1.60E-01,-8.23E-01,2.87E-01,-1.07E-01,-1.66E-02,1.09E-01
8581,8.7,-8.11E-01,1.63E+00,4.60E-01,-9.53E-01,5.14E-01,-2.28E-01,2.46E-01,6.84E-02
8582,8.9,-7.26E-01,2.29E+00,1.67E+00,-1.62E+00,2.40E-01,-5.02E-02,-7.35E-02,-6.90E-02
8583,8.8,-1.32E+00,2.27E+00,2.12E+00,-1.79E+00,1.15E-02,3.84E-01,-3.21E-02,-2.57E-03
8584,8.9,-9.84E-01,2.64E+00,2.68E+00,-2.11E+00,-5.58E-02,3.93E-01,-1.56E-01,6.48E-02
8585,8.8,-1.12E+00,2.39E+00,2.46E+00,-2.00E+00,-1.07E-04,4.15E-01,-1.21E-01,1.45E-01
8586,8.7,-1.40E+00,1.86E+00,2.23E+00,-1.83E+00,2.03E-01,3.65E-01,1.61E-01,1.14E-01
8587,8.6,-1.30E+00,1.84E+00,2.17E+00,-1.84E+00,2.30E-01,3.28E-01,1.33E-01,1.30E-01
8588,8.9,-1.59E+00,1.44E+00,1.87E+00,-1.59E+00,3.63E-01,3.53E-01,3.26E-01,1.19E-01
8589,9,-1.72E+00,1.26E+00,1.41E+00,-1.34E+00,3.89E-01,2.90E-01,2.92E-01,1.89E-01
8590,8.9,-1.98E+00,1.03E+00,9.82E-01,-1.10E+00,3.99E-01,2.75E-01,3.22E-01,2.04E-01
8591,9.1,-2.51E+00,6.23E-01,4.51E-01,-7.32E-01,4.23E-01,3.66E-01,4.15E-01,1.66E-01
8592,9.1,-2.13E+00,1.12E+00,1.39E+00,-1.31E+00,3.10E-01,5.31E-01,2.93E-01,8.23E-03
8593,9.1,-2.85E+00,5.52E-01,4.03E-02,-5.31E-01,2.78E-01,5.25E-01,2.37E-01,1.58E-01
8594,8.9,-3.25E+00,1.52E-01,-3.79E-01,-2.72E-01,3.35E-01,5.20E-01,4.17E-01,1.91E-01
8595,9,-3.31E+00,8.92E-02,-4.42E-01,-2.20E-01,3.51E-01,5.32E-01,4.26E-01,1.83E-01
8596,9,-3.35E+00,5.16E-02,-4.51E-01,-2.08E-01,3.60E-01,5.12E-01,4.50E-01,1.84E-01
8597,8.8,-2.94E+00,3.36E-01,-1.94E-02,-5.00E-01,3.60E-01,3.97E-01,4.08E-01,2.38E-01
8598,9,-2.90E+00,3.29E-01,1.51E-01,-5.58E-01,4.11E-01,4.20E-01,4.63E-01,1.88E-01
8599,9,-2.66E+00,5.14E-01,4.45E-01,-7.36E-01,4.19E-01,3.41E-01,4.52E-01,1.75E-01
8600,8.9,-2.79E+00,4.74E-01,3.64E-01,-7.05E-01,4.08E-01,3.04E-01,5.09E-01,3.84E-02
8601,8.9,-2.71E+00,7.49E-01,4.92E-02,-5.58E-01,2.55E-01,3.83E-01,3.23E-01,2.73E-02
8602,9,-1.85E+00,1.86E+00,-9.57E-01,-1.12E-01,-5.24E-04,1.46E-01,-5.41E-02,-4.03E-01
8603,8.9,-5.38E-01,3.07E+00,-1.24E+00,-1.63E-01,-3.28E-01,-1.94E-01,-8.77E-01,1.07E-01
8604,9.1,2.95E-01,3.49E+00,-6.16E-01,-5.06E-01,-2.80E-01,2.01E-01,-4.73E-01,-8.41E-02
8605,9.1,5.23E-01,3.48E+00,-5.17E-01,-5.62E-01,-1.80E-01,1.35E-01,-3.79E-01,-6.39E-02
8606,9.1,7.10E-01,3.58E+00,-1.68E-01,-7.72E-01,-1.39E-01,2.09E-02,-4.40E-01,-4.79E-02
8607,9.2,1.93E-01,3.28E+00,-3.23E-01,-6.89E-01,-3.77E-02,-6.77E-01,-8.78E-01,8.37E-02
8608,9.1,2.24E-01,3.20E+00,-3.78E-01,-6.69E-01,1.36E-02,-7.44E-01,-8.48E-01,1.25E-01
8609,9.1,-1.16E+00,1.68E+00,5.89E-02,-7.13E-01,3.84E-01,-3.29E-01,-1.14E-02,-4.70E-02
8610,9,-1.63E+00,1.26E+00,-3.16E-01,-4.78E-01,4.27E-01,-3.75E-01,2.45E-02,6.61E-02
8611,9.2,-2.34E+00,8.11E-01,-5.52E-01,-2.44E-01,4.23E-01,-1.27E-01,2.08E-01,-6.57E-02
8612,9,-2.32E+00,1.08E+00,-2.46E-01,-4.69E-01,2.72E-01,-6.15E-02,9.27E-02,-1.44E-01
8613,9,-3.02E+00,7.78E-01,-6.19E-01,-2.00E-01,1.96E-01,5.32E-02,2.32E-01,-3.05E-01
8614,9.2,-3.25E+00,6.69E-01,-7.70E-01,-9.73E-02,1.75E-01,1.14E-01,2.45E-01,-3.85E-01
8615,9.1,-3.13E+00,7.95E-01,-6.51E-01,-1.71E-01,1.65E-01,2.83E-02,2.21E-01,-3.70E-01
8616,9.1,-3.14E+00,7.66E-01,-6.24E-01,-1.75E-01,2.01E-01,-4.31E-02,3.01E-01,-4.15E-01
8617,9.1,-3.06E+00,7.36E-01,-5.31E-01,-2.28E-01,2.24E-01,2.67E-02,2.83E-01,-3.03E-01
8618,9.4,-3.06E+00,7.38E-01,-4.15E-01,-2.47E-01,2.49E-01,3.11E-02,3.15E-01,-3.04E-01
8619,9.1,-3.44E+00,4.19E-01,-7.46E-01,-8.30E-02,2.99E-01,9.89E-03,5.20E-01,-5.61E-01
8620,9.2,-3.45E+00,4.24E-01,-6.54E-01,-1.20E-01,2.99E-01,2.35E-02,5.44E-01,-5.51E-01
8621,9.3,-3.23E+00,5.65E-01,-1.94E-01,-3.54E-01,3.14E-01,8.37E-02,5.41E-01,-4.83E-01
8622,9.2,-3.06E+00,6.92E-01,3.92E-02,-5.10E-01,3.02E-01,7.50E-02,5.14E-01,-4.43E-01
8623,9.2,-3.08E+00,6.49E-01,1.97E-01,-5.84E-01,3.14E-01,1.64E-01,5.56E-01,-4.12E-01
8624,9.2,-3.02E+00,6.79E-01,3.63E-01,-6.76E-01,3.61E-01,8.09E-02,6.57E-01,-5.36E-01
8625,9.3,-2.17E+00,1.54E+00,3.76E-01,-7.67E-01,1.37E-01,1.96E-01,1.78E-01,-4.17E-01
8626,9,-5.29E-01,3.34E+00,3.90E-01,-9.85E-01,-2.79E-01,-4.89E-02,-4.66E-01,-4.63E-01
8627,9.3,5.25E-01,4.04E+00,2.33E-01,-9.93E-01,-3.62E-01,-2.26E-01,-8.66E-01,-1.13E-01
8628,9.3,8.20E-01,3.98E+00,3.89E-01,-1.08E+00,-1.75E-01,-4.70E-01,-7.58E-01,-9.19E-02
8629,9.3,1.27E+00,4.09E+00,8.51E-01,-1.37E+00,-1.49E-02,-6.80E-01,-6.73E-01,-1.49E-01
8630,9.3,1.43E+00,4.04E+00,9.68E-01,-1.45E+00,1.10E-01,-8.78E-01,-6.77E-01,-1.20E-01
8631,9.3,8.29E-01,3.01E+00,7.67E-01,-1.25E+00,4.42E-01,-9.64E-01,-3.14E-01,1.22E-01
8632,9.4,3.66E-01,2.41E+00,1.58E+00,-1.60E+00,7.01E-01,-7.63E-01,1.53E-01,-1.53E-01
8633,9.3,1.67E-01,2.10E+00,1.58E+00,-1.57E+00,8.35E-01,-9.00E-01,3.18E-01,-1.42E-01
8634,9.3,-1.06E-01,2.23E+00,1.98E+00,-1.77E+00,6.55E-01,-6.38E-01,2.28E-01,-1.57E-01
8635,9.3,-8.89E-01,2.25E+00,2.31E+00,-1.88E+00,3.21E-01,-8.54E-02,1.52E-01,-2.28E-01
8636,9.2,-1.59E+00,2.03E+00,1.91E+00,-1.62E+00,1.11E-01,2.39E-01,5.41E-02,-1.15E-01
8637,9.2,-1.70E+00,1.81E+00,1.67E+00,-1.48E+00,1.88E-01,2.10E-01,1.41E-01,-1.29E-01
8638,9.3,-2.08E+00,1.49E+00,9.22E-01,-1.04E+00,1.83E-01,1.84E-01,9.99E-02,-2.54E-02
8639,9.4,-1.97E+00,1.59E+00,1.21E+00,-1.18E+00,1.40E-01,2.61E-01,5.81E-02,-4.29E-02
8640,9.2,-2.27E+00,1.23E+00,6.48E-01,-8.77E-01,2.03E-01,1.83E-01,1.72E-01,-1.72E-02
8641,9.3,-2.52E+00,9.07E-01,1.33E-01,-5.62E-01,2.81E-01,1.45E-01,2.36E-01,-1.14E-02
8642,9.3,-2.96E+00,4.66E-01,-6.21E-01,-1.18E-01,3.19E-01,1.65E-01,2.79E-01,6.27E-02
8643,9.2,-2.94E+00,3.86E-01,-6.68E-01,-1.06E-01,3.66E-01,1.14E-01,3.34E-01,7.40E-02
8644,9.1,-2.89E+00,5.20E-01,-4.03E-01,-2.69E-01,3.15E-01,1.53E-01,3.24E-01,2.46E-02
8645,9.3,-3.19E+00,2.62E-01,-5.52E-01,-1.24E-01,3.60E-01,2.41E-01,4.41E-01,-2.04E-02
8646,9.3,-3.43E+00,5.52E-02,-9.82E-01,1.22E-01,3.59E-01,2.50E-01,4.28E-01,2.54E-02
8647,9.3,-3.16E+00,3.02E-01,-5.83E-01,-1.23E-01,3.32E-01,2.46E-01,3.62E-01,3.24E-02
8648,9.2,-3.21E+00,2.94E-01,-3.26E-01,-2.57E-01,3.24E-01,3.15E-01,4.46E-01,7.13E-03
8649,9.3,-3.42E+00,8.99E-02,-9.43E-01,9.78E-02,3.11E-01,3.39E-01,3.76E-01,1.18E-01
8650,9.2,-2.90E+00,6.79E-01,-1.42E+00,2.60E-01,1.38E-01,1.85E-01,4.25E-02,1.28E-01
8651,9.5,-1.36E+00,2.51E+00,-2.36E+00,5.68E-01,-3.01E-01,-4.82E-01,-1.02E+00,1.42E-01
8652,9.3,-1.06E+00,2.58E+00,-2.25E+00,4.83E-01,-2.61E-01,-3.41E-01,-8.05E-01,6.84E-02
8653,9.4,-9.59E-01,2.74E+00,-1.94E+00,3.14E-01,-2.94E-01,-3.25E-01,-8.35E-01,4.91E-02
8654,9.2,-9.77E-01,2.85E+00,-1.70E+00,1.68E-01,-3.62E-01,-3.17E-01,-9.48E-01,1.04E-01
8655,9.2,-9.76E-01,2.95E+00,-1.55E+00,7.96E-02,-4.00E-01,-3.44E-01,-1.03E+00,1.16E-01
8656,9.2,-1.43E+00,2.39E+00,-1.10E+00,-1.02E-01,-2.76E-01,-2.22E-01,-8.48E-01,3.11E-01
8657,9.4,-1.98E+00,1.80E+00,-1.17E-01,-5.10E-01,-3.62E-02,1.93E-02,-3.11E-01,6.95E-02
8658,9.3,-2.21E+00,1.55E+00,3.86E-01,-7.51E-01,4.88E-02,1.59E-01,-6.35E-02,-5.57E-02
8659,9.3,-2.05E+00,1.75E+00,7.54E-01,-9.62E-01,1.39E-02,1.51E-01,-1.04E-01,-2.56E-02
8660,9.5,-2.12E+00,1.69E+00,7.97E-01,-9.46E-01,2.91E-02,2.17E-01,-9.17E-02,-2.37E-02
8661,9.5,-2.04E+00,1.76E+00,1.08E+00,-1.10E+00,3.26E-02,2.37E-01,-6.15E-02,-3.83E-02
8662,9.5,-1.99E+00,1.75E+00,1.52E+00,-1.32E+00,8.77E-02,3.07E-01,9.08E-02,-1.21E-01
8663,9.4,-1.92E+00,1.84E+00,1.82E+00,-1.50E+00,6.30E-02,3.69E-01,9.67E-02,-1.38E-01
8664,9.2,-2.05E+00,1.69E+00,1.39E+00,-1.30E+00,4.85E-02,3.33E-01,4.29E-02,-5.50E-02
8665,9.6,-2.24E+00,1.47E+00,1.35E+00,-1.20E+00,1.28E-01,3.90E-01,1.70E-01,-9.68E-02
8666,9.4,-2.18E+00,1.52E+00,1.58E+00,-1.34E+00,1.27E-01,4.10E-01,2.13E-01,-1.24E-01
8667,9.4,-2.30E+00,1.39E+00,1.20E+00,-1.14E+00,1.25E-01,3.70E-01,1.63E-01,-5.52E-02
8668,9.4,-2.46E+00,1.23E+00,9.49E-01,-9.83E-01,1.50E-01,3.59E-01,2.02E-01,-2.25E-02
8669,9.3,-2.41E+00,1.24E+00,1.35E+00,-1.20E+00,1.80E-01,4.33E-01,3.15E-01,-9.18E-02
8670,9.3,-2.53E+00,1.16E+00,1.27E+00,-1.14E+00,1.98E-01,3.88E-01,3.86E-01,-1.67E-01
8671,9.6,-2.44E+00,1.19E+00,1.21E+00,-1.09E+00,1.91E-01,4.11E-01,2.68E-01,-4.28E-03
8672,9.6,-2.50E+00,1.15E+00,1.17E+00,-1.07E+00,1.97E-01,3.97E-01,2.96E-01,-2.24E-02
8673,9.3,-2.57E+00,1.08E+00,9.96E-01,-9.99E-01,1.91E-01,3.72E-01,3.34E-01,-4.84E-02
8674,9.3,-1.63E+00,2.59E+00,-1.43E-01,-5.32E-01,-2.95E-01,1.94E-01,-3.53E-01,-4.52E-01
8675,9.6,-4.58E-01,3.69E+00,-5.76E-01,-4.22E-01,-6.59E-01,2.68E-01,-9.97E-01,4.35E-02
8676,9.8,3.09E-01,3.90E+00,-3.33E-02,-6.97E-01,-5.02E-01,3.24E-01,-6.96E-01,-8.07E-02
8677,9.7,1.09E+00,4.25E+00,8.24E-01,-1.21E+00,-3.44E-01,1.64E-01,-4.70E-01,-1.94E-01
8678,9.6,1.07E+00,4.13E+00,6.46E-01,-1.14E+00,-2.92E-01,1.05E-01,-4.97E-01,-1.86E-01
8679,9.5,7.77E-01,3.84E+00,2.90E-01,-9.38E-01,-2.25E-01,-1.30E-01,-5.40E-01,-9.05E-02
8680,9.5,4.06E-01,3.60E+00,5.09E-02,-8.08E-01,-2.02E-01,-3.90E-01,-7.60E-01,6.73E-03
8681,9.5,-2.64E-01,3.16E+00,-6.63E-01,-4.10E-01,-1.68E-01,-7.48E-01,-9.81E-01,5.38E-02
8682,9.7,-1.92E+00,1.51E+00,1.25E-01,-5.68E-01,2.00E-01,-1.14E-01,-2.79E-02,-1.25E-01
8683,9.5,-2.36E+00,1.34E+00,-2.53E-01,-3.61E-01,1.16E-01,-1.15E-01,-1.00E-02,-1.68E-01
8684,9.6,-2.77E+00,1.15E+00,-1.51E-01,-3.59E-01,1.22E-01,1.46E-03,1.94E-01,-4.06E-01
8685,9.5,-2.91E+00,1.02E+00,-4.69E-01,-1.94E-01,7.71E-02,5.50E-02,9.69E-02,-2.11E-01
8686,9.6,-2.77E+00,1.06E+00,-2.09E-01,-3.17E-01,1.26E-01,4.59E-02,1.40E-01,-1.94E-01
8687,9.6,-2.92E+00,9.06E-01,-4.32E-01,-2.05E-01,1.49E-01,5.92E-02,1.76E-01,-2.92E-01
8688,9.6,-3.29E+00,6.37E-01,-9.14E-01,8.94E-02,1.59E-01,2.60E-02,2.46E-01,-3.06E-01
8689,9.5,-3.20E+00,7.70E-01,-5.80E-01,-1.12E-01,1.24E-01,6.29E-02,2.52E-01,-3.28E-01
8690,9.6,-3.03E+00,8.92E-01,-1.90E-01,-3.08E-01,1.44E-01,8.27E-02,2.77E-01,-3.25E-01
8691,9.8,-3.00E+00,6.44E-01,-4.06E-01,-1.65E-01,2.17E-01,2.27E-01,2.06E-01,-2.35E-02
8692,9.9,-2.53E+00,8.05E-01,1.35E-01,-4.67E-01,3.25E-01,1.66E-01,2.48E-01,4.87E-02
8693,9.5,-2.52E+00,5.20E-01,1.63E-02,-4.38E-01,5.11E-01,1.62E-02,5.26E-01,-1.46E-01
8694,9.8,-3.31E+00,2.30E-01,-6.89E-01,2.84E-02,3.74E-01,1.28E-01,5.08E-01,-2.20E-01
8695,9.6,-3.49E+00,3.46E-01,-8.03E-01,6.79E-02,2.48E-01,1.08E-01,4.33E-01,-2.85E-01
8696,9.5,-3.52E+00,4.03E-01,-6.57E-01,-2.80E-02,2.39E-01,6.45E-02,5.09E-01,-4.57E-01
8697,9.6,-2.88E+00,1.07E+00,-8.17E-01,1.04E-02,1.00E-01,1.69E-02,2.62E-01,-4.86E-01
